Ticker;Data;Close
PH;26/01/2024;468,8514
PH;29/01/2024;473,7329
PH;30/01/2024;475,085
PH;31/01/2024;461,8026
PH;1/02/2024;497,2754
PH;2/02/2024;507,3963
PH;5/02/2024;505,9149
PH;6/02/2024;508,5793
PH;7/02/2024;511,2338
PH;8/02/2024;513,9957
PH;9/02/2024;519,8485
PH;12/02/2024;516,6779
PH;13/02/2024;510,1271
PH;14/02/2024;520,3769
PH;15/02/2024;520,337
PH;16/02/2024;518,5323
PH;20/02/2024;518,004
PH;21/02/2024;522,1716
PH;22/02/2024;528,4432
PH;23/02/2024;529,51
PH;26/02/2024;529,2508
PH;27/02/2024;529,9288
PH;28/02/2024;529,5399
PH;29/02/2024;533,8771
PH;1/03/2024;536,2202
PH;4/03/2024;533,937
PH;5/03/2024;526,449
PH;6/03/2024;529,6696
PH;7/03/2024;537,8953
PH;8/03/2024;535,7715
PH;11/03/2024;534,4654
PH;12/03/2024;536,6989
PH;13/03/2024;537,9751
PH;14/03/2024;534,6748
PH;15/03/2024;533,8472
PH;18/03/2024;534,6848
PH;19/03/2024;537,2572
PH;20/03/2024;544,8549
PH;21/03/2024;558,9932
PH;22/03/2024;553,2601
PH;25/03/2024;548,9129
PH;26/03/2024;547,5469
PH;27/03/2024;556,4108
PH;28/03/2024;554,1574
PHM;2/01/2024;101,3723
PHM;3/01/2024;100,2942
PHM;4/01/2024;100,1344
PHM;5/01/2024;101,3024
PHM;8/01/2024;103,5485
PHM;9/01/2024;103,1292
PHM;10/01/2024;105,0259
PHM;11/01/2024;105,6348
PHM;12/01/2024;104,7264
PHM;16/01/2024;103,9378
PHM;17/01/2024;103,5684
PHM;18/01/2024;104,0476
PHM;19/01/2024;105,8844
PHM;22/01/2024;109,0488
PHM;23/01/2024;103,4187
PHM;24/01/2024;102,1809
PHM;25/01/2024;104,946
PHM;26/01/2024;104,936
PHM;29/01/2024;105,8744
PHM;30/01/2024;105,3653
PHM;31/01/2024;104,377
PHM;1/02/2024;106,5432
PHM;2/02/2024;105,7845
PHM;5/02/2024;104,1674
PHM;6/02/2024;102,3905
PHM;7/02/2024;102,8297
PHM;8/02/2024;103,0793
PHM;9/02/2024;102,9196
PHM;12/02/2024;105,495
PHM;13/02/2024;101,8215
PHM;14/02/2024;103,6383
PHM;15/02/2024;104,2971
PHM;16/02/2024;101,2724
PHM;20/02/2024;102,8597
PHM;21/02/2024;103,4387
PHM;22/02/2024;104,4968
PHM;23/02/2024;105,5549
PHM;26/02/2024;106,0141
PHM;27/02/2024;106,673
PHM;28/02/2024;106,2437
PHM;29/02/2024;108,1903
PHM;1/03/2024;111,0154
PHM;4/03/2024;110,8357
PHM;5/03/2024;110,2567
PHM;6/03/2024;111,245
PHM;7/03/2024;113,6008
PHM;8/03/2024;112,4828
PHM;11/03/2024;110,656
PHM;12/03/2024;111,9637
PHM;13/03/2024;114,08
PHM;14/03/2024;109,72
PHM;15/03/2024;110,9
PHM;18/03/2024;110,18
PHM;19/03/2024;111,41
PHM;20/03/2024;113,99
PHM;21/03/2024;116,06
PHM;22/03/2024;116,45
PHM;25/03/2024;115,69
PHM;26/03/2024;115,99
PHM;27/03/2024;118,01
PHM;28/03/2024;120,62
PKG;2/01/2024;161,68
PKG;3/01/2024;161,4432
PKG;4/01/2024;163,436
PKG;5/01/2024;165,488
PKG;8/01/2024;166,3561
PKG;9/01/2024;164,8862
PKG;10/01/2024;163,7122
PKG;11/01/2024;164,2154
PKG;12/01/2024;163,9194
PKG;16/01/2024;162,8638
PKG;17/01/2024;162,0549
PKG;18/01/2024;162,0845
PKG;19/01/2024;162,1634
PKG;22/01/2024;163,0118
PKG;23/01/2024;164,245
PKG;24/01/2024;162,7849
PKG;25/01/2024;169,365
PKG;26/01/2024;169,6412
PKG;29/01/2024;167,4117
PKG;30/01/2024;166,7902
PKG;31/01/2024;163,6432
PKG;1/02/2024;160,9401
PKG;2/02/2024;159,194
PKG;5/02/2024;160,3877
PKG;6/02/2024;160,8316
PKG;7/02/2024;163,0809
PKG;8/02/2024;164,6198
PKG;9/02/2024;166,0601
PKG;12/02/2024;165,9418
PKG;13/02/2024;162,6073
PKG;14/02/2024;163,1696
PKG;15/02/2024;164,6494
PKG;16/02/2024;165,7149
PKG;20/02/2024;167,3229
PKG;21/02/2024;169,2268
PKG;22/02/2024;170,8645
PKG;23/02/2024;173,0447
PKG;26/02/2024;171,7326
PKG;27/02/2024;172,4232
PKG;28/02/2024;173,9819
PKG;29/02/2024;178,7467
PKG;1/03/2024;177,7602
PKG;4/03/2024;182,9295
PKG;5/03/2024;181,9924
PKG;6/03/2024;180,8677
PKG;7/03/2024;182,3376
PKG;8/03/2024;183,5708
PKG;11/03/2024;185,1492
PKG;12/03/2024;184,2021
PKG;13/03/2024;181,9332
PKG;14/03/2024;181,7742
PKG;15/03/2024;181,6749
PKG;18/03/2024;179,7579
PKG;19/03/2024;182,0027
PKG;20/03/2024;182,9761
PKG;21/03/2024;183,7607
PKG;22/03/2024;183,4727
PKG;25/03/2024;186,0452
PKG;26/03/2024;185,6082
PKG;27/03/2024;187,6642
PKG;28/03/2024;188,4985
PLD;2/01/2024;132,4891
PLD;3/01/2024;128,454
PLD;4/01/2024;128,2277
PLD;5/01/2024;128,4934
PLD;8/01/2024;131,0621
PLD;9/01/2024;130,9637
PLD;10/01/2024;131,4361
PLD;11/01/2024;129,2414
PLD;12/01/2024;129,4677
PLD;16/01/2024;127,9127
PLD;17/01/2024;124,852
PLD;18/01/2024;124,2615
PLD;19/01/2024;126,407
PLD;22/01/2024;126,7022
PLD;23/01/2024;125,9838
PLD;24/01/2024;123,4544
PLD;25/01/2024;124,2024
PLD;26/01/2024;124,8618
PLD;29/01/2024;125,8657
PLD;30/01/2024;124,5272
PLD;31/01/2024;124,6847
PLD;1/02/2024;128,3753
PLD;2/02/2024;127,2041
PLD;5/02/2024;124,9012
PLD;6/02/2024;128,4343
PLD;7/02/2024;127,0467
PLD;8/02/2024;129,576
PLD;9/02/2024;130,383
PLD;12/02/2024;129,9598
PLD;13/02/2024;128,8083
PLD;14/02/2024;128,4343
PLD;15/02/2024;130,9932
PLD;16/02/2024;131,2786
PLD;20/02/2024;131,2392
PLD;21/02/2024;131,3081
PLD;22/02/2024;131,3278
PLD;23/02/2024;131,1015
PLD;26/02/2024;130,4617
PLD;27/02/2024;130,3929
PLD;28/02/2024;131,8691
PLD;29/02/2024;131,1605
PLD;1/03/2024;132,4695
PLD;4/03/2024;131,4951
PLD;5/03/2024;130,3436
PLD;6/03/2024;130,9735
PLD;7/03/2024;130,6389
PLD;8/03/2024;132,932
PLD;11/03/2024;131,997
PLD;12/03/2024;132,4399
PLD;13/03/2024;131,2195
PLD;14/03/2024;128,6804
PLD;15/03/2024;127,917
PLD;18/03/2024;127,0445
PLD;19/03/2024;126,757
PLD;20/03/2024;127,5997
PLD;21/03/2024;128,7795
PLD;22/03/2024;127,5204
PLD;25/03/2024;126,0431
PLD;26/03/2024;124,0701
PLD;27/03/2024;127,7583
PLD;28/03/2024;129,1067
PM;2/01/2024;94,2521
PM;3/01/2024;94,114
PM;4/01/2024;94,3507
PM;5/01/2024;93,9956
PM;8/01/2024;94,9721
PM;9/01/2024;94,2816
PM;10/01/2024;93,177
PM;11/01/2024;93,8477
PM;12/01/2024;93,966
PM;16/01/2024;93,2164
PM;17/01/2024;92,4274
PM;18/01/2024;91,9145
PM;19/01/2024;91,0564
PM;22/01/2024;91,1649
PM;23/01/2024;90,5435
PM;24/01/2024;89,6361
PM;25/01/2024;89,9616
PM;26/01/2024;89,6065
PM;29/01/2024;90,4449
PM;30/01/2024;90,5041
PM;31/01/2024;89,6065
PM;1/02/2024;92,0131
PM;2/02/2024;91,7172
PM;5/02/2024;90,3759
PM;6/02/2024;90,4054
PM;7/02/2024;90,1885
PM;8/02/2024;87,7917
PM;9/02/2024;87,9002
PM;12/02/2024;88,7682
PM;13/02/2024;87,9693
PM;14/02/2024;87,9988
PM;15/02/2024;87,7621
PM;16/02/2024;88,423
PM;20/02/2024;88,4131
PM;21/02/2024;89,3304
PM;22/02/2024;89,9419
PM;23/02/2024;90,3068
PM;26/02/2024;89,1824
PM;27/02/2024;88,9457
PM;28/02/2024;89,1824
PM;29/02/2024;88,7287
PM;1/03/2024;88,6005
PM;4/03/2024;89,0739
PM;5/03/2024;89,3304
PM;6/03/2024;89,8432
PM;7/03/2024;90,2575
PM;8/03/2024;91,4115
PM;11/03/2024;93,1178
PM;12/03/2024;93,3742
PM;13/03/2024;94,0154
PM;14/03/2024;92,6641
PM;15/03/2024;92,9797
PM;18/03/2024;94,0252
PM;19/03/2024;93,68
PM;20/03/2024;93,64
PM;21/03/2024;92,2
PM;22/03/2024;90,88
PM;25/03/2024;91,15
PM;26/03/2024;90,38
PM;27/03/2024;92,23
PM;28/03/2024;91,62
PNC;2/01/2024;153,3514
PNC;3/01/2024;148,6088
PNC;4/01/2024;149,4613
PNC;5/01/2024;153,0868
PNC;8/01/2024;154,3509
PNC;9/01/2024;151,4014
PNC;10/01/2024;152,058
PNC;11/01/2024;149,4711
PNC;12/01/2024;147,4219
PNC;16/01/2024;147,5209
PNC;17/01/2024;147,3229
PNC;18/01/2024;144,8184
PNC;19/01/2024;149,2731
PNC;22/01/2024;147,9268
PNC;23/01/2024;148,4019
PNC;24/01/2024;148,7187
PNC;25/01/2024;149,7285
PNC;26/01/2024;150,075
PNC;29/01/2024;151,936
PNC;30/01/2024;152,6983
PNC;31/01/2024;149,6889
PNC;1/02/2024;143,9769
PNC;2/02/2024;146,6399
PNC;5/02/2024;144,363
PNC;6/02/2024;147,7882
PNC;7/02/2024;146,6794
PNC;8/02/2024;146,4419
PNC;9/02/2024;146,2835
PNC;12/02/2024;147,6397
PNC;13/02/2024;143,7987
PNC;14/02/2024;146,3825
PNC;15/02/2024;148,1248
PNC;16/02/2024;147,3526
PNC;20/02/2024;145,2242
PNC;21/02/2024;145,0956
PNC;22/02/2024;143,9274
PNC;23/02/2024;144,6501
PNC;26/02/2024;143,3929
PNC;27/02/2024;144,4818
PNC;28/02/2024;144,2244
PNC;29/02/2024;145,7192
PNC;1/03/2024;146,3231
PNC;4/03/2024;152,1934
PNC;5/03/2024;153,5595
PNC;6/03/2024;148,8672
PNC;7/03/2024;148,9266
PNC;8/03/2024;148,8177
PNC;11/03/2024;151,3025
PNC;12/03/2024;149,4612
PNC;13/03/2024;151,1837
PNC;14/03/2024;146,9962
PNC;15/03/2024;147,2833
PNC;18/03/2024;148,0951
PNC;19/03/2024;148,5999
PNC;20/03/2024;152,2627
PNC;21/03/2024;156,2225
PNC;22/03/2024;153,9456
PNC;25/03/2024;153,4803
PNC;26/03/2024;153,4704
PNC;27/03/2024;158,3607
PNC;28/03/2024;159,9743
PNR;2/01/2024;70,4812
PNR;3/01/2024;67,8575
PNR;4/01/2024;68,5035
PNR;5/01/2024;68,265
PNR;8/01/2024;69,398
PNR;9/01/2024;68,9706
PNR;10/01/2024;70,3023
PNR;11/01/2024;71,0676
PNR;12/01/2024;70,3321
PNR;16/01/2024;70,2626
PNR;17/01/2024;69,4377
PNR;18/01/2024;70,4747
PNR;19/01/2024;71,1527
PNR;22/01/2024;72,5487
PNR;23/01/2024;71,6214
PNR;24/01/2024;70,4847
PNR;25/01/2024;71,9504
PNR;26/01/2024;72,2296
PNR;29/01/2024;73,0472
PNR;30/01/2024;72,6882
PNR;31/01/2024;72,9575
PNR;1/02/2024;74,5927
PNR;2/02/2024;73,6155
PNR;5/02/2024;72,1797
PNR;6/02/2024;73,3663
PNR;7/02/2024;73,8848
PNR;8/02/2024;74,2238
PNR;9/02/2024;74,2637
PNR;12/02/2024;75,0813
PNR;13/02/2024;73,6654
PNR;14/02/2024;74,7622
PNR;15/02/2024;75,2109
PNR;16/02/2024;74,7024
PNR;20/02/2024;74,3933
PNR;21/02/2024;74,4132
PNR;22/02/2024;75,0713
PNR;23/02/2024;76,537
PNR;26/02/2024;75,7294
PNR;27/02/2024;76,2878
PNR;28/02/2024;76,4473
PNR;29/02/2024;77,564
PNR;1/03/2024;78,1025
PNR;4/03/2024;78,2421
PNR;5/03/2024;77,225
PNR;6/03/2024;78,94
PNR;7/03/2024;81,3231
PNR;8/03/2024;80,9841
PNR;11/03/2024;81,014
PNR;12/03/2024;81,702
PNR;13/03/2024;81,7917
PNR;14/03/2024;80,3758
PNR;15/03/2024;80,3958
PNR;18/03/2024;80,4058
PNR;19/03/2024;81,5325
PNR;20/03/2024;82,041
PNR;21/03/2024;84,4739
PNR;22/03/2024;83,6962
PNR;25/03/2024;82,4797
PNR;26/03/2024;82,3999
PNR;27/03/2024;84,773
PNR;28/03/2024;85,1918
PNW;2/01/2024;71,4459
PNW;3/01/2024;72,2363
PNW;4/01/2024;72,5291
PNW;5/01/2024;72,5389
PNW;8/01/2024;72,695
PNW;9/01/2024;72,129
PNW;10/01/2024;71,7581
PNW;11/01/2024;69,3184
PNW;12/01/2024;69,5331
PNW;16/01/2024;68,1766
PNW;17/01/2024;68,1961
PNW;18/01/2024;67,6203
PNW;19/01/2024;67,9521
PNW;22/01/2024;67,7277
PNW;23/01/2024;67,9521
PNW;24/01/2024;66,5566
PNW;25/01/2024;68,3034
PNW;26/01/2024;69,6502
PNW;29/01/2024;68,5669
PNW;30/01/2024;68,7231
PNW;31/01/2024;68,0906
PNW;1/02/2024;69,3062
PNW;2/02/2024;67,893
PNW;5/02/2024;67,0134
PNW;6/02/2024;67,2802
PNW;7/02/2024;66,4501
PNW;8/02/2024;65,6101
PNW;9/02/2024;66,2129
PNW;12/02/2024;67,2901
PNW;13/02/2024;66,3809
PNW;14/02/2024;66,0647
PNW;15/02/2024;67,1023
PNW;16/02/2024;67,1221
PNW;20/02/2024;68,2883
PNW;21/02/2024;69,3457
PNW;22/02/2024;69,3852
PNW;23/02/2024;69,6718
PNW;26/02/2024;68,4563
PNW;27/02/2024;68,1993
PNW;28/02/2024;66,1141
PNW;29/02/2024;67,5273
PNW;1/03/2024;67,2506
PNW;4/03/2024;68,0807
PNW;5/03/2024;67,804
PNW;6/03/2024;68,9405
PNW;7/03/2024;70,5316
PNW;8/03/2024;70,8577
PNW;11/03/2024;71,4507
PNW;12/03/2024;69,9782
PNW;13/03/2024;70,6304
PNW;14/03/2024;69,9782
PNW;15/03/2024;70,1462
PNW;18/03/2024;71,2332
PNW;19/03/2024;71,6483
PNW;20/03/2024;71,925
PNW;21/03/2024;72,0238
PNW;22/03/2024;72,1523
PNW;25/03/2024;71,7373
PNW;26/03/2024;71,1443
PNW;27/03/2024;73,1603
PNW;28/03/2024;73,8521
POOL;2/01/2024;387,0959
POOL;3/01/2024;372,765
POOL;4/01/2024;371,8575
POOL;5/01/2024;376,7043
POOL;8/01/2024;380,4042
POOL;9/01/2024;380,494
POOL;10/01/2024;388,7914
POOL;11/01/2024;383,8348
POOL;12/01/2024;380,7832
POOL;16/01/2024;380,5737
POOL;17/01/2024;376,0361
POOL;18/01/2024;385,9491
POOL;19/01/2024;385,7895
POOL;22/01/2024;398,7044
POOL;23/01/2024;389,5992
POOL;24/01/2024;379,8657
POOL;25/01/2024;377,532
POOL;26/01/2024;376,3652
POOL;29/01/2024;382,3888
POOL;30/01/2024;378,619
POOL;31/01/2024;370,2419
POOL;1/02/2024;376,056
POOL;2/02/2024;372,8348
POOL;5/02/2024;365,6843
POOL;6/02/2024;372,5556
POOL;7/02/2024;379,8158
POOL;8/02/2024;386,2882
POOL;9/02/2024;385,6
POOL;12/02/2024;391,8331
POOL;13/02/2024;374,8593
POOL;14/02/2024;381,7405
POOL;15/02/2024;388,0733
POOL;16/02/2024;386,2483
POOL;20/02/2024;383,7251
POOL;21/02/2024;388,0434
POOL;22/02/2024;378,0506
POOL;23/02/2024;386,5574
POOL;26/02/2024;385,3507
POOL;27/02/2024;389,9981
POOL;28/02/2024;392,0226
POOL;29/02/2024;397,0389
POOL;1/03/2024;402,3145
POOL;4/03/2024;401,048
POOL;5/03/2024;407,8893
POOL;6/03/2024;405,4061
POOL;7/03/2024;413,0254
POOL;8/03/2024;413,9329
POOL;11/03/2024;401,1078
POOL;12/03/2024;403,98
POOL;13/03/2024;405,58
POOL;14/03/2024;395,34
POOL;15/03/2024;399,31
POOL;18/03/2024;397,3
POOL;19/03/2024;405,13
POOL;20/03/2024;409,46
POOL;21/03/2024;418,97
POOL;22/03/2024;416,38
POOL;25/03/2024;408,17
POOL;26/03/2024;402,56
POOL;27/03/2024;414,62
POOL;28/03/2024;403,5
PPG;2/01/2024;145,8825
PPG;3/01/2024;144,2383
PPG;4/01/2024;143,535
PPG;5/01/2024;144,5553
PPG;8/01/2024;145,9915
PPG;9/01/2024;144,8425
PPG;10/01/2024;145,8924
PPG;11/01/2024;145,001
PPG;12/01/2024;144,169
PPG;16/01/2024;142,3959
PPG;17/01/2024;141,7224
PPG;18/01/2024;143,5746
PPG;19/01/2024;140,0484
PPG;22/01/2024;140,7913
PPG;23/01/2024;141,0885
PPG;24/01/2024;139,6918
PPG;25/01/2024;141,4351
PPG;26/01/2024;141,6828
PPG;29/01/2024;141,5045
PPG;30/01/2024;141,7125
PPG;31/01/2024;139,7018
PPG;1/02/2024;140,1574
PPG;2/02/2024;138,7608
PPG;5/02/2024;136,2647
PPG;6/02/2024;138,5627
PPG;7/02/2024;138,0476
PPG;8/02/2024;137,3146
PPG;9/02/2024;138,2556
PPG;12/02/2024;139,5631
PPG;13/02/2024;137,4236
PPG;14/02/2024;138,7707
PPG;15/02/2024;141,7262
PPG;16/02/2024;141,2187
PPG;20/02/2024;140,4724
PPG;21/02/2024;141,9551
PPG;22/02/2024;142,6815
PPG;23/02/2024;143,6667
PPG;26/02/2024;141,6466
PPG;27/02/2024;140,2236
PPG;28/02/2024;139,7957
PPG;29/02/2024;140,9102
PPG;1/03/2024;138,8403
PPG;4/03/2024;138,5418
PPG;5/03/2024;138,1139
PPG;6/03/2024;139,4374
PPG;7/03/2024;140,2136
PPG;8/03/2024;140,0444
PPG;11/03/2024;141,8058
PPG;12/03/2024;140,6216
PPG;13/03/2024;141,1888
PPG;14/03/2024;138,2831
PPG;15/03/2024;137,1884
PPG;18/03/2024;138,3925
PPG;19/03/2024;140,9102
PPG;20/03/2024;141,567
PPG;21/03/2024;142,9104
PPG;22/03/2024;141,8655
PPG;25/03/2024;140,4624
PPG;26/03/2024;141,1291
PPG;27/03/2024;143,8359
PPG;28/03/2024;144,1941
PPL;2/01/2024;26,9982
PPL;3/01/2024;27,1454
PPL;4/01/2024;27,1062
PPL;5/01/2024;27,2338
PPL;8/01/2024;27,4693
PPL;9/01/2024;27,3025
PPL;10/01/2024;27,0964
PPL;11/01/2024;26,5173
PPL;12/01/2024;26,5762
PPL;16/01/2024;26,3113
PPL;17/01/2024;25,8402
PPL;18/01/2024;25,4476
PPL;19/01/2024;25,5261
PPL;22/01/2024;25,3299
PPL;23/01/2024;25,2415
PPL;24/01/2024;24,9667
PPL;25/01/2024;25,3495
PPL;26/01/2024;25,4084
PPL;29/01/2024;25,5163
PPL;30/01/2024;25,536
PPL;31/01/2024;25,7126
PPL;1/02/2024;26,0757
PPL;2/02/2024;25,5654
PPL;5/02/2024;25,1434
PPL;6/02/2024;25,2121
PPL;7/02/2024;25,2023
PPL;8/02/2024;25,1826
PPL;9/02/2024;25,3887
PPL;12/02/2024;25,8107
PPL;13/02/2024;25,5654
PPL;14/02/2024;25,5654
PPL;15/02/2024;25,9678
PPL;16/02/2024;26,1444
PPL;20/02/2024;25,9481
PPL;21/02/2024;26,3898
PPL;22/02/2024;26,3505
PPL;23/02/2024;26,3014
PPL;26/02/2024;25,7224
PPL;27/02/2024;25,9383
PPL;28/02/2024;25,7519
PPL;29/02/2024;25,8794
PPL;1/03/2024;25,6537
PPL;4/03/2024;26,2426
PPL;5/03/2024;26,2622
PPL;6/03/2024;26,3505
PPL;7/03/2024;26,6359
PPL;8/03/2024;26,9332
PPL;11/03/2024;27,0025
PPL;12/03/2024;26,6755
PPL;13/03/2024;26,7152
PPL;14/03/2024;26,3386
PPL;15/03/2024;26,3981
PPL;18/03/2024;26,6557
PPL;19/03/2024;26,7746
PPL;20/03/2024;26,8043
PPL;21/03/2024;26,7548
PPL;22/03/2024;26,8341
PPL;25/03/2024;26,8143
PPL;26/03/2024;26,3584
PPL;27/03/2024;27,171
PPL;28/03/2024;27,28
PRU;2/01/2024;102,2189
PRU;3/01/2024;100,4789
PRU;4/01/2024;100,5669
PRU;5/01/2024;101,9647
PRU;8/01/2024;102,17
PRU;9/01/2024;100,9579
PRU;10/01/2024;101,388
PRU;11/01/2024;101,0361
PRU;12/01/2024;100,909
PRU;16/01/2024;100,2247
PRU;17/01/2024;99,56
PRU;18/01/2024;99,5502
PRU;19/01/2024;101,1143
PRU;22/01/2024;102,0722
PRU;23/01/2024;101,9745
PRU;24/01/2024;102,4339
PRU;25/01/2024;103,3919
PRU;26/01/2024;103,8318
PRU;29/01/2024;103,2062
PRU;30/01/2024;104,2326
PRU;31/01/2024;102,5708
PRU;1/02/2024;100,3811
PRU;2/02/2024;100,8895
PRU;5/02/2024;100,4202
PRU;6/02/2024;101,0654
PRU;7/02/2024;106,6763
PRU;8/02/2024;106,168
PRU;9/02/2024;103,2062
PRU;12/02/2024;104,8191
PRU;13/02/2024;102,8738
PRU;14/02/2024;104,0077
PRU;15/02/2024;106,8327
PRU;16/02/2024;106,1304
PRU;20/02/2024;106,16
PRU;21/02/2024;106,5063
PRU;22/02/2024;107,1592
PRU;23/02/2024;106,9119
PRU;26/02/2024;105,9028
PRU;27/02/2024;106,5162
PRU;28/02/2024;106,8525
PRU;29/02/2024;107,822
PRU;1/03/2024;106,8525
PRU;4/03/2024;105,9424
PRU;5/03/2024;107,7627
PRU;6/03/2024;108,4354
PRU;7/03/2024;109,5335
PRU;8/03/2024;109,9094
PRU;11/03/2024;110,3249
PRU;12/03/2024;110,5426
PRU;13/03/2024;111,6209
PRU;14/03/2024;110,5426
PRU;15/03/2024;111,6308
PRU;18/03/2024;111,8682
PRU;19/03/2024;112,5805
PRU;20/03/2024;114,0941
PRU;21/03/2024;114,4502
PRU;22/03/2024;113,3719
PRU;25/03/2024;114,3909
PRU;26/03/2024;114,5788
PRU;27/03/2024;115,766
PRU;28/03/2024;116,1419
PSA;2/01/2024;305,2515
PSA;3/01/2024;296,6176
PSA;4/01/2024;293,8473
PSA;5/01/2024;292,3104
PSA;8/01/2024;293,7886
PSA;9/01/2024;290,6365
PSA;10/01/2024;288,992
PSA;11/01/2024;284,2247
PSA;12/01/2024;288,806
PSA;16/01/2024;288,6298
PSA;17/01/2024;288,2871
PSA;18/01/2024;284,8316
PSA;19/01/2024;285,7616
PSA;22/01/2024;287,4551
PSA;23/01/2024;285,6931
PSA;24/01/2024;282,6193
PSA;25/01/2024;285,5266
PSA;26/01/2024;283,7646
PSA;29/01/2024;283,6961
PSA;30/01/2024;278,7526
PSA;31/01/2024;277,2157
PSA;1/02/2024;280,4167
PSA;2/02/2024;274,6412
PSA;5/02/2024;268,3763
PSA;6/02/2024;272,7715
PSA;7/02/2024;275,2775
PSA;8/02/2024;278,8896
PSA;9/02/2024;278,0772
PSA;12/02/2024;275,4048
PSA;13/02/2024;270,804
PSA;14/02/2024;274,5629
PSA;15/02/2024;280,221
PSA;16/02/2024;275,581
PSA;20/02/2024;278,1261
PSA;21/02/2024;282,5312
PSA;22/02/2024;279,3694
PSA;23/02/2024;278,7722
PSA;26/02/2024;272,7421
PSA;27/02/2024;273,6819
PSA;28/02/2024;274,377
PSA;29/02/2024;277,8814
PSA;1/03/2024;277,2647
PSA;4/03/2024;279,0659
PSA;5/03/2024;273,6134
PSA;6/03/2024;277,7444
PSA;7/03/2024;280,0447
PSA;8/03/2024;286,946
PSA;11/03/2024;285,5266
PSA;12/03/2024;287,3861
PSA;13/03/2024;285,6948
PSA;14/03/2024;277,5745
PSA;15/03/2024;274,0138
PSA;18/03/2024;274,5479
PSA;19/03/2024;274,2808
PSA;20/03/2024;278,9493
PSA;21/03/2024;278,7811
PSA;22/03/2024;276,3183
PSA;25/03/2024;272,7675
PSA;26/03/2024;272,2829
PSA;27/03/2024;284,953
PSA;28/03/2024;286,8916
PSX;2/01/2024;132,2754
PSX;3/01/2024;133,7135
PSX;4/01/2024;133,2505
PSX;5/01/2024;133,2112
PSX;8/01/2024;131,842
PSX;9/01/2024;131,2116
PSX;10/01/2024;127,4686
PSX;11/01/2024;128,3256
PSX;12/01/2024;130,8767
PSX;16/01/2024;127,5277
PSX;17/01/2024;126,3457
PSX;18/01/2024;125,7547
PSX;19/01/2024;127,1534
PSX;22/01/2024;127,7149
PSX;23/01/2024;129,1431
PSX;24/01/2024;131,6647
PSX;25/01/2024;135,585
PSX;26/01/2024;138,1165
PSX;29/01/2024;137,0034
PSX;30/01/2024;140,2736
PSX;31/01/2024;142,1451
PSX;1/02/2024;143,3665
PSX;2/02/2024;143,2877
PSX;5/02/2024;145,0311
PSX;6/02/2024;143,7211
PSX;7/02/2024;144,3318
PSX;8/02/2024;144,6174
PSX;9/02/2024;143,4748
PSX;12/02/2024;142,283
PSX;13/02/2024;142,9823
PSX;14/02/2024;143,0316
PSX;15/02/2024;144,1742
PSX;16/02/2024;142,6761
PSX;20/02/2024;140,0271
PSX;21/02/2024;142,4181
PSX;22/02/2024;145,4639
PSX;23/02/2024;145,9501
PSX;26/02/2024;147,1406
PSX;27/02/2024;144,194
PSX;28/02/2024;140,1264
PSX;29/02/2024;141,3863
PSX;1/03/2024;143,063
PSX;4/03/2024;143,1225
PSX;5/03/2024;144,948
PSX;6/03/2024;145,6127
PSX;7/03/2024;148,0335
PSX;8/03/2024;148,1625
PSX;11/03/2024;148,3113
PSX;12/03/2024;149,1844
PSX;13/03/2024;153,252
PSX;14/03/2024;153,1628
PSX;15/03/2024;157,7761
PSX;18/03/2024;155,524
PSX;19/03/2024;155,7522
PSX;20/03/2024;157,5082
PSX;21/03/2024;157,8257
PSX;22/03/2024;158,1928
PSX;25/03/2024;155,2263
PSX;26/03/2024;155,3652
PSX;27/03/2024;157,7066
PSX;28/03/2024;162,0521
PTC;2/01/2024;168,63
PTC;3/01/2024;166,46
PTC;4/01/2024;167,72
PTC;5/01/2024;165,85
PTC;8/01/2024;169,65
PTC;9/01/2024;167,62
PTC;10/01/2024;169,1
PTC;11/01/2024;172,07
PTC;12/01/2024;172,17
PTC;16/01/2024;171,59
PTC;17/01/2024;171,74
PTC;18/01/2024;173,19
PTC;19/01/2024;174,7
PTC;22/01/2024;177,08
PTC;23/01/2024;178,82
PTC;24/01/2024;178,71
PTC;25/01/2024;180,03
PTC;26/01/2024;180,65
PTC;29/01/2024;184,85
PTC;30/01/2024;184,05
PTC;31/01/2024;180,65
PTC;1/02/2024;179,4
PTC;2/02/2024;178,73
PTC;5/02/2024;177,21
PTC;6/02/2024;177,11
PTC;7/02/2024;180,21
PTC;8/02/2024;181,54
PTC;9/02/2024;183,1
PTC;12/02/2024;178,54
PTC;13/02/2024;177,81
PTC;14/02/2024;180,75
PTC;15/02/2024;181,99
PTC;16/02/2024;178,19
PTC;20/02/2024;176,89
PTC;21/02/2024;176,62
PTC;22/02/2024;179,38
PTC;23/02/2024;180,94
PTC;26/02/2024;181,67
PTC;27/02/2024;182,36
PTC;28/02/2024;184,29
PTC;29/02/2024;183,01
PTC;1/03/2024;187,76
PTC;4/03/2024;187,22
PTC;5/03/2024;179,19
PTC;6/03/2024;182,86
PTC;7/03/2024;186,29
PTC;8/03/2024;185,43
PTC;11/03/2024;186,35
PTC;12/03/2024;187,89
PTC;13/03/2024;185,75
PTC;14/03/2024;184,51
PTC;15/03/2024;181,81
PTC;18/03/2024;183,66
PTC;19/03/2024;186,86
